nombre_paciente;apellido_paciente;tipo_documento;numero_documento;eps;departamento;ciudad;nombre_familiar;parentesco;telefono;tipo_servicio;tipo_tratamiento;frecuencia;fecha_servicio;hora_servicio;destino_centro_salud;modalidad_transporte;zona_recogida;direccion_completa;observaciones_especiales;estado_confirmacion
John Jairo;Mesa;CC;1234567;Cosalud;Magdalena;Santa Marta;Carmen Gamero;Familiar;3001234567;Terapia;Fisioterapia;Lunes-Miércoles-Viernes;07/01/2025,08/01/2025;7:20;Fundación Camel;Ruta;Centro;Calle 15 #10-20;;
Valeria;Ballerospina;CC;11275945;Cosalud;Magdalena;Santa Marta;;;3009876543;Terapia;Fisioterapia;Semanal;7/01/2025;8:00;Centro de Rehabilitación;Desembolso;Norte;Carrera 5 #30-15;;
Adaluz;Valencia;CC;2345678;Cosalud;Magdalena;Santa Marta;Benedit Carrillo;Familiar;3112345678;Cita Especialista;Cita con especialista;Puntual;13/01/2025,14/01/2025,16/01/2025;9:00;Fundación Camel, Unidad San Caway;Ruta;Sur;Calle 30 #8-40;;
Joan;Diaz;CC;3456789;Cosalud;Atlántico;Barranquilla;;;3201234567;Dialisis;Hemodiálisis;Lunes-Miércoles-Viernes;08/01/2025,10/01/2025;16:00;Centro de Diálisis Renal;Ruta;Occidente;Calle 45 #23-10;;
Alvaro Jose;Castro;TI;4567890;Cosalud;Magdalena;Santa Marta;Ludíz Castro;Madre;3156789012;Cita Especialista;Pediatría especializada;Puntual;7/01/2025;13:00;Promotor de la Salud de la Costa;Ruta;Este;Carrera 12 #18-30;;
Emilce;Rodriguez;CC;5678901;Cosalud;Magdalena;Hachaca;;;3187654321;Terapia;Fisioterapia;Martes-Jueves-Sábado;08/01/2025,10/01/2025;7:00;Centro Biolisti;Ruta;Hachaca;Vereda El Carmen km 15;;
Lilia;Valencia;CC;6789012;Cosalud;Atlántico;Barranquilla;;;3145678901;Dialisis;Hemodiálisis;Lunes-Miércoles-Viernes;12/01/2025,14/01/2025,17/01/2025;17:30;Clínica de Diálisis Norte;Ruta;Norte;Calle 72 #8-15;;
Kelly Joana;Garcia;CC;7890123;Cosalud;Sucre;Sincelejo;Jenis García;Familiar;3098765432;Cita Especialista;Consulta especializada;Puntual;8/01/2025;3:00;Hospital Regional Sincelejo;Ruta intermunicipal;Parque Central Sincelejo;Barrio Centro - Parque Principal;;
Maria del Carmen;Perez;CC;8901234;Cosalud;Magdalena;Santa Marta;;;3176543210;Terapia;Terapia ocupacional;Martes-Jueves;07/01/2025,09/01/2025;8:30;Centro de Rehabilitación Integral;Desembolso;Centro;Calle 22 #14-30;;
Jose Luis;martinez;CC;9012345;Cosalud;Atlántico;Barranquilla;Ana Martínez;Esposa;3134567890;Dialisis;Hemodiálisis;Lunes-Miércoles-Viernes;06/01/2025,08/01/2025,10/01/2025;6:00;Fundación Renal del Caribe;Ruta;Sur;Carrera 38 #50-22;;
